time,price,volume,volume_ratio,momentum_5,momentum_10,in_entry_window,in_exit_window,entry_signal,pattern,confidence,rejection_reasons_str
2026-01-12 09:13:00-05:00,0.8079,1851,0,2.265822784810116,1.635425839728255,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:14:00-05:00,0.798,12277,0,0.17574692442883103,2.176696542893728,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:15:00-05:00,0.8079,3,0,0.9874999999999884,2.2787694644891636,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:16:00-05:00,0.8078,1,0,0.9749999999999898,2.266109634130892,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:17:00-05:00,0.8,589,0,-0.9778437925485713,1.2530059486141019,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:18:00-05:00,0.8078,62006,0,1.2280701754385865,2.253164556962016,True,False,False,,0.0,"Pattern 'Double_Bottom' not in best patterns; Low volume stock (avg 8,414 < 30,000 required); Low volume stock (avg 8,414 < 30,000 required)"
2026-01-12 09:19:00-05:00,0.8058,3840,0,-0.25993316004455885,1.1549083605322605,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:20:00-05:00,0.81,6031,0,0.2723446397623287,1.250000000000001,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:21:00-05:00,0.8193,4678,0,2.412499999999998,2.412499999999998,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:22:00-05:00,0.8239,12588,0,1.9930675909878688,1.9804431241490301,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:23:00-05:00,0.8306,2368,0,3.0776867709109017,4.085213032581449,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:24:00-05:00,0.8381,9329,0,3.4691358024691232,3.7380863968312914,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:25:00-05:00,0.8005,85140,0,-2.2946417673623873,-0.9036890319385954,True,False,False,,0.0,False breakout detected; Price $0.8005 not above all MAs
2026-01-12 09:26:00-05:00,0.8005,3176,0,-2.840150503701903,0.06249999999999312,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:27:00-05:00,0.82,22285,0,-1.2761858897182823,1.5102748205001226,True,False,False,,0.0,False breakout detected
2026-01-12 09:28:00-05:00,0.8398,8111,0,0.20283975659229625,4.2194092827004255,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:29:00-05:00,0.8398,6221,0,4.909431605246721,3.6790123456790043,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:30:00-05:00,0.85,7777,0,6.18363522798251,3.7471011839375015,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns
2026-01-12 09:31:00-05:00,0.8168,512181,0,-0.3902439024390221,-0.8617550673625435,True,False,False,,0.0,False breakout detected; Price $0.8168 not above all MAs
2026-01-12 09:32:00-05:00,0.8303,129646,0,-1.131221719457008,-0.03611846857692836,True,False,False,,0.0,False breakout detected; Price $0.8303 not above all MAs; Price $0.8303 not above all MAs
2026-01-12 09:33:00-05:00,0.821,110669,0,-2.2386282448202,-2.0403293163107032,True,False,False,,0.0,False breakout detected; Price $0.8210 not above all MAs
2026-01-12 09:34:00-05:00,0.8657,164786,0,1.8470588235294172,8.144909431605251,True,False,False,,0.0,Setup not confirmed for multiple periods; Pattern 'Double_Bottom' not in best patterns; Setup not confirmed for multiple periods; Setup not confirmed for multiple periods
2026-01-12 09:35:00-05:00,0.8821,688590,0,7.994613124387858,10.193628981886322,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; Too volatile (8.7% range in 5 periods); Too volatile (8.7% range in 5 periods)
2026-01-12 09:36:00-05:00,0.8989,504442,0,8.262073949174995,9.621951219512205,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; Too volatile (16.2% range in 5 periods); Too volatile (16.2% range in 5 periods)
2026-01-12 09:37:00-05:00,0.8778,593645,0,6.918392204628511,4.524886877828059,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; Price not showing upward momentum
2026-01-12 09:38:00-05:00,0.8582,481798,0,-0.8663509298833385,2.1909978566325283,True,False,False,,0.0,Pattern 'Double_Bottom' not in best patterns; Price $0.8582 not above all MAs
2026-01-12 09:39:00-05:00,0.8261,277160,0,-6.348486566148968,-2.8117647058823567,True,False,False,,0.0,False breakout detected
